title,citation,tissues,tissue_source,tissue_detail,species
RNA-Seq Signatures Normalized by mRNA Abundance Allow Absolute Deconvolution of Human Immune Cell Types,Monaco et al 2019,blood;immune_cell,Monaco et al 2019 (GSE107019;immune_cell;blood),immune_cell,human
Deconvolution of human Brain cell Type Transcriptomes Unraveled Microglia-specific Potential Biomarkers,Ayana et al 2018,brain;stem_cells,Zhang et al 2016 (GSE73721;brain;brain_microglia;brain_cell;brain_cortex),brain;brain_microglia,human
Gene expression imputation and cell-type deconvolution in human brain with spatiotemporal precision and its implications for brain-related disorders,Pei et al 2021,brain,Allen Institute BrainSpan Atlas (brain;brain_multiregion;brain_cortex;brain_hippocampus;brain_thalamus);GTEx (brain);psychENCODE (brain;brain_cortical;),brain;brain_multiregion;brain_cortex;brain_hippocampus;brain_thalamus;brain_cortical,human
A reference profile-free deconvolution method to infer cancer cell-intrinsic subtypes and tumor-type-specific stromal profiles,Wang et al 2020,tumor,Wang et al 2020 (GSE130001; tumor_bladder-cancer); TCGA (multiple_tissues; tissue_atlas; tumor_multiple;tumor_normal-matched); CCLE (tumor;tumor_cell-line); Yang et al 2005 (GSE2748; tumor; tumor_renal-cell-carcinoma); Zhao et al 2006 (GSE3538; tumor;tumor_renal-cell-carcinoma); Yamauchi et al 2012 (GSE31210;tumor;tumor_lung-adenocarcinoma);Tchou et al 2012 (GSE37614;tumor;tumor_breast-cancer_cell);Sjodahl et al 2012 (GSE32894;tumor;tumor_urothelial-carcinoma);,tumor;tumor_multiple;tumor_cell;tumor_cell-line;tumor_tcga;tumor_ccle,human
Deep learning–based cell composition analysis from tissue expression profiles,Menden et al 202,blood;pancreas;brain,10x Genomics (blood); Schelker et al 2017 (ascite); Hemberg et al (pancreas;brain;brain_mouse);Baron et al 2016 (GSE84133;pancreas);Darmanis et al 2015 (GSE67835;brain;brain_temporal-lobe); Lake et al 2018 (GSE97930;brain;brain_cell); Tasic et al 2016 (brain;brain_mouse); Zeisel et al 2015 (brain;brain_mouse;brain_cortex;brain_hippocampus); Romanov et al 2018 (brain;brain_mouse); Campbell et al 2017 (brain;brain_mouse); Chen et al 2017 (brain;brain_mouse); Segerstolpe et al 2016 (pancreas),brain;brain_cell;brain_human;brain_temporal-lobe;brain_mouse;blood;blood_pbmc;pancreas,human;mouse
CDSeq: Anovel complete deconvolution method for dissecting heterogeneous samples using gene expression data,Kang et al 2019,tumor;breast;blood;lung;umbilical_vein;liver;brain,CSHL (multiple_tissues;multiple_cell;lung;immune_cell;epithelial_cell;endothelial_cell;tumor_breast-carcinoma); Duke University Cell Culture Facility (tumor_lymphoma_cell-line;breast_cell;tumor_breast-cancer_cell-line),tumor_cell-line;multiple_tissues;multiple_cell,human
The Gene Expression Deconvolution Interactive Tool (GEDIT): accurate cell type quantification from gene expression data,Nadel et al 2021,blood;stroma;immune_cell,Swindell et al 2013 (immune_cell); Human Body Atlas/Su et al 2004 (immune_cell); Human Primary Cell Atlas/Mabbott et al 2013 (immune_cell;stromal); Martens et al 2013 (immune_cell); ENCODE/Davis et al 2018 (stromal); Newman et al 2015 (immune_cell); Zheng et al 2017 (immune_cell); Vallania et al 2018 (immune_cell); The Tabula Muris Concortium 2018 (immune_cell;immune_cell_mouse;stromal); Lattin et al 2008 (immune_cell;immune_cell_mouse;stromal); Heng et al 2008 (immune_cell;immune_cell_subtype;immune_cell_mouse),,human;mouse
Determining cell type abundance and expression from bulk tissues with digital cytometry,Newman et al 2019,tumor;blood;immune_cell,Newman et al 2019 (GSE127471; tumor;tumor_lung-cancer;tumor_follicular-lymphoma;blood;blood_pbmc;blood_whole-blood); 10x Genomics (blood;blood_pbmc); Milpied et al 2018 (GSE115795;immune_cell); Lambrechts et al (E-MTAB-6149;tumor;tumor_lung-cancer); Puram et al 2017 (GSE103322;tumor;tumor_head-and-neck); Tirosh et al 2016 (GSE72056;tumor;tumor_melanoma); TCGA (multiple_tissues;tissue_atlas;tumor;tumor_lung-cancer;tumor_skin-cancer); Van Allen at al (tumor;tumor_melanoma); Nathanson et al (tumor_melanoma); Segerstolpe et al 2016 (pancreas),tumor_lung-cancer;tumor_follicular-lymphoma;tumor_head-and-neck,human;mouse
Cell type and gene expression deconvolution with BayesPrism enables Bayesian integrative analysis across bulk and single-cell RNA sequencing in oncology,Chu et al 2022,tumor;blood;immune_cell;brain,Darmanis et al 2015 (GSE67835;brain;brain_temporal-lobe); Ding et al 2020 (GSE132044; multiple_tissues; cell_line; blood; blood_pbmc; brain; brain_cortex; brain_mouse); Izar et al 2020 (GSE146026; tumor; tumor_breast; tumor_cell; ascite); Puram et al 2017 (GSE103322;tumor;tumor_head-and-neck); Jerby-Arnon et al 2018 (tumor;tumor_melanoma;immune_cell); Neftel et al 2019 (GSE131928; tumor; tumor_glioblastoma); Yuan et al 2018 (GSE103224; tumor; tumor_glioma); TCGA (multiple_tissues;tissue_atlas;tumor;tumor_matched-normal); IVY GAP (tumor_glioblastoma); Newman et al 2015 (tumor),brain;brain_cortex;brain_mouse; tumor_breast; tumor_glioblastoma; tumor_head-and-neck,human;mouse
Robust enumeration of cell subsets from tissue expression profiles,Newman et al 2015,blood;tumor,Newman et al 2015 (GSE65136/GSE65133; tonsil; blood; blood_pbmc; tumor_normal-matched; lung; lung_normal-matched; tumor_follicular-lymphoma),blood;tumor;tumor_follicular-lymphoma;lung,human
dtangle: accurate and robust cell type deconvolution,Hunt et al 2019,blood;breast;brain;liver;lung;muscle;tumor,Newman et al 2015 (GSE65136/GSE65133; blood; blood_pbmc; tumor_follicular-lymphoma); Liu et al 2015 (GSE64098; tumor; tumor_lung-adenocarcinoma; tumor_cell-line); Linsley et al 2014 (GSE60424;blood;immune_cell),tumor; tumor_cell-line; tumor_lung-adenocarcinoma; tumor_follicular-lymphoma,human
DeconRNASeq: a statistical framework for deconvolution of heterogeneous tissue samples based on mRNA-Seq data,Gong and Szustakowski 2013,brain;heart;skeletal_muscle;lung;liver,Human BodyMap (GSE30611; v2; multiple_tissues; tissue_atlas; adipose; prostate; kidney; heart; liver; lung; lymph_node; ovary; skeletal_muscle; testes; immune_cell; blood_cell; brain; colon; tissue_mixture); Pan et al 2008,tissue_atlas; multiple_tissues; tissue_mixture,human
xCell: digitally portraying the tissue cellular heterogeneity landscape,Aran et al 2017,immune_cell;stem_cell;epithelium;tumor,FANTOM5 (multiple_tissues;tissue_atlas); ENCODE (multiple_tissues; tissue_atlas); Blueprint Epigenomics (multiple_tissues;tissue_atlas); TCGA (multiple_tissues;tissue_atlas;tumor;tumor_matched-normal); TARGET (multiple_tissues;tissue_atlas;tumor;tumor_matched-normal); CCLE (multiple_tissues;tissue_atlas;tumor;tumor_cell-line); Linsley et al 2014 (GSE60424;blood;immune_cell); ImmPort (SDY420;blood;blood_pbmc),multiple_tissues;tissue_atlas;tumor;tumor_cell-line,human
"Inference of cell type content from human brain transcriptomic datasets illuminates the effects of age, manner of death, dissection, and psychiatric diagnosis",Hagenauer et al 2018,brain;immune_cells;stem_cell;blood,Darmanis et al 2015 (GSE67835;brain;brain_temporal-lobe); Zeisel et al 2015 (brain;brain_mouse;brain_cortex;brain_hippocampus);Zhang et al 2014 (GSE73721;brain;brain_cell;brain_cortex); Fromer et al 2016/CommonMind Concortium (brain;brain_grey-matter;brain_disorder;brain_psychiatric-illness;brain_control),brain;brain_multiregion;brain_cortex;brain_hippocampus;brain_temporal-lobe;brain_mouse;brain_disorder;brain_psychiatric-illness;brain_grey-matter,human;mouse
Estimating the population abundance of tissue-infiltrating immune and stromal cell populations using gene expression,Becht et al 2016,immune_cell;stroma;tumor,TCGA (multiple_tissues; tissue_atlas; tumor_multiple;tumor_normal-matched),tumor;multiple_tissues;tissue_atlas,human
Molecular and pharmacological modulators of the tumor immune contexture revealed by deconvolution of RNA-seq data,Finotello et al 2019,tumor;blood,Finotello et al 2019 (GSE107572; blood; immune_cell); Linsley et al 2014 (GSE60424;blood;immune_cell); Hoek et al 2015 (GSE64655;blood;immune_cell); Beyer et al 2012 (GSE36952; immune_cell); Bonnal et al 2015 (E-MTAB-2319; immune_cell; immune_cell_subtype); NdM (tumor;tumor_colorectal); Vanterbilt cohorts (tumor;tumor_melamona;tumor_lung-cancer); TCGA (multiple_tissues;tissue_atlas;tumor;tumor_normal-matched),blood;immune_cell;tissue_atlas,human
Comprehensive analyses of tumor immunity: implications for cancer immunotherapy,Li et al 2016,tumor,TCGA (multiple_tissues; tissue_atlas; tumor_multiple;tumor_normal-matched); ,multiple_tissues; tissue_atlas; tumor_multiple;tumor_normal-matched,human
Digital cell quantification identifies global immune cell dynamics during influenza infection,Altboum et al 2014,lung;immune_cell,Altboum et al 2014 (GSE49934; immune_cell; lung_cell; immune_cell_mouse; lung_cell_mouse); Immunological Genome Project/Benoist et al 2012 (immune_cell;multiple_tissues;tissue_atlas),immune_cell;lung_cell;immune_cell_mouse;lung_cell_mouse,mouse
Fast and robust deconvolution of tumor infiltrating lymphocyte from expression profiles using least trimmed squares,Hao et al 2019,tumor;immune_cell,Finotello et al 2019 (GSE107572; blood; immune_cell); Hoek et al 2015 (GSE64655;blood;immune_cell); Racle et al (GSE93722;immune_cell;tumor;tumor_melanoma;tumor_cell),immune_cell;tumor_cell,human
Advances in mixed cell deconvolution enable quantification of cell types in spatial transcriptomic data,Danaher et al 2022,brain;colon;decidua;esophagus;gut;heart;ileum;immune_cell;tumor;kidney;liver;lung;muscle;pancreas;placenta;rectum;retina;skin;spleen,Danaher et al 2022 (tumor;tumor_cell;tumor_lung-cancer;immune_cell); ProteoGenex Inc (tumor;tumor_lung-cancer); GeoMx (GSE175927;tumor;tumor_lung-cancer;tissue_atlas); Zillionis et al 2019 (GSE127465;tumor;tumor_lung-cancer;tumor_cell;immune_cell); Monaco et al 2019 (GSE107011; blood;blood_pbmc;immune_cell); Gentles et al 2020 (GSE111907; tumor; tumor_lung-cancer;tumor_cell;immune_cell); 10x Genomics (tumor;tumor_breast-cancer),tumor;tumor_lung-cancer;tumor_cell;immune_cell,human
Reference-free cell type deconvolution of multi-cellular pixel-resolution spatially resolved transcriptomics data,Miller et al 2022,brain;breast;olfactory_bulb;tumor;embryo,Moffitt et al 2018 (brain;brain_mouse;brain_medial-preoptic); Vizgen (v1;brain;brain_mouse;brain_cortex;brain_mouse_cortex); Stahl et al 2016 (brain;brain_mouse;tumor;tumor_breast-cancer); 10x Genomics (brain;brain_mouse;brain_cortex); Liu et al 2020 (GSE137986;embryo;embryo_mouse); Rodriques et al 2019 (brain;brain_mouse;brain_cerebellum); Li et al 2020 (GSE150580; breast; epithelium; breast_mouse; epithelium_mouse); Tepe et al 2018 (GSE121891; brain;brain_olfactory-bulb;brain_mouse); DropViz (brain;brain_mouse),brain_mouse;brain_olfactory-bulb;brain_cortex;brain_medial-preoptic,human;mouse
Benchmarking and integration of methods for deconvoluting spatial transcriptomic data,Yan and Sun 2022,brain;embryo;heart;,Srivatsan et al 2021 (GSE166692; embryo; embryo_mouse); MPOA (brain; brain_mouse; brain_hypothalamus; brain_hypothalamus_mouse); Asp et al 2021 (heart; tissue_atlas); ,brain_mouse; brain_hypothalamus; brain_hypothalamus_mouse; heart; tissue_atlas,human;mouse
SpaDecon: cell-type deconvolution in spatial transcriptomics with semi-supervised learning,Coleman et al 2023,brain;breast;tumor;pancreas;stroma,10x Genomics (brain; brain_mouse; brain_saggital-anterior; tumor; tumor_breast-cancer); Allen Brain Map (brain; tissue_atlas; brain_mouse; brain_cortex; brain_hippocampus;); Chung et al 2017 (GSE75688; tumor; tumor_breast-cancer; immune_cell; tumor_cell; tumor_immune-cell); Thrane et al 2018 (tumor; tumor_melanoma); Tirosh et al 2016 (GSE72056;tumor_melanoma;tumor_immune-cell); Moncada et al 2020 (GSE111672; tumor; tumor_pancreatic-cancer; immune_cell; tumor_immune-cell); , brain_mouse; brain_saggital-anterior; tissue_atlas; brain_mouse; brain_cortex; brain_hippocampus;,human;mouse
"Spatially informed clustering, integration, and deconvolution of spatial transcriptomics with GraphST",Long et al 2023,heart;liver;muscle;epidermis;meninges;brain;tumor;olfactory_bulb,Maynard et al 2021 (brain; brain_dlpfc; brain_dorsolateral-prefrontal-cortex),,
EnDecon: cell type deconvolution of spatially resolved transcriptomics data via ensemble learning,Tu et al 2023,pancreas;tumor;brain;breast,,,
